image,pins,outputs
10.npy,"[(10, 10), (95, 81), (53, 95), (7, 65), (76, 34), (3, 90), (74, 82), (48, 41), (24, 75), (72, 78), (50, 12), (1, 47), (67, 52), (18, 84), (50, 20), (98, 79), (85, 95), (84, 27), (55, 72), (97, 1), (16, 32), (51, 19), (15, 84), (15, 8), (68, 90), (98, 32), (52, 98), (47, 49), (9, 96), (42, 68), (50, 79), (64, 52), (73, 31), (82, 61), (77, 74), (30, 16), (63, 26), (27, 14), (60, 66), (27, 85), (46, 17), (8, 32), (64, 91), (87, 28), (53, 10), (76, 14), (36, 98), (68, 25), (18, 37), (83, 90), (63, 21), (85, 40), (65, 54), (89, 66), (93, 42), (81, 67), (77, 81), (68, 59), (75, 62), (73, 33), (98, 30), (56, 54), (48, 72), (0, 10), (72, 51), (67, 99), (3, 1), (64, 71), (84, 24), (86, 99), (88, 78), (76, 36), (98, 28), (25, 8), (74, 39), (7, 24), (48, 47), (93, 1), (59, 63), (54, 23), (57, 44), (23, 9), (21, 55), (12, 20), (80, 22), (90, 98), (0, 54), (16, 16), (12, 66), (30, 36), (22, 3), (61, 92), (9, 54), (10, 55), (51, 45), (11, 76), (73, 26), (11, 28), (73, 14), (73, 55)]","[0, 0, 2, 0, 0, 0, 1, 2, 0, 1, 2, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 2, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1]"
11.npy,"[(52, 88), (29, 34), (59, 92), (0, 2), (8, 45), (99, 97), (79, 5), (34, 78), (99, 53), (42, 27), (14, 97), (89, 32), (76, 41), (2, 85), (13, 2), (36, 65), (62, 44), (60, 3), (59, 69), (75, 8), (25, 49), (78, 58), (81, 33), (81, 15), (83, 76), (28, 65), (51, 4), (22, 55), (8, 35), (65, 77), (9, 29), (34, 51), (73, 34), (97, 37), (4, 63), (3, 2), (65, 90), (17, 42), (9, 43), (9, 29), (30, 46), (70, 59), (87, 68), (52, 28), (36, 30), (9, 96), (23, 10), (47, 63), (19, 69), (9, 36), (81, 65), (10, 91), (0, 42), (21, 73), (46, 0), (20, 40), (64, 78), (70, 77), (72, 54), (80, 81), (59, 85), (80, 87), (24, 77), (59, 92), (27, 30), (71, 14), (53, 17), (0, 75), (70, 57), (36, 12), (8, 90), (4, 18), (32, 56), (65, 89), (22, 14), (83, 80), (1, 31), (26, 99), (47, 28), (57, 58), (47, 71), (89, 23), (60, 45), (66, 96), (95, 61), (14, 70), (75, 7), (1, 28), (80, 65), (14, 70), (22, 78), (32, 86), (14, 7), (42, 83), (45, 7), (28, 80), (21, 56), (2, 97), (78, 77), (59, 92)]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 2, 0, 0]"
12.npy,"[(23, 67), (89, 2), (45, 63), (12, 58), (5, 83), (65, 81), (13, 17), (58, 80), (27, 41), (20, 32), (61, 75), (68, 8), (53, 46), (40, 42), (30, 52), (81, 76), (45, 63), (52, 67), (11, 11), (5, 66), (69, 80), (41, 99), (66, 29), (55, 9), (15, 35), (93, 77), (8, 68), (79, 35), (36, 49), (70, 71), (97, 33), (77, 18), (20, 53), (22, 70), (10, 15), (26, 34), (45, 79), (22, 5), (10, 34), (3, 26), (33, 83), (84, 40), (43, 41), (31, 68), (80, 63), (97, 25), (55, 48), (16, 56), (77, 28), (62, 69), (94, 71), (67, 38), (83, 87), (11, 45), (22, 8), (72, 60), (70, 31), (72, 60), (73, 80), (49, 15), (34, 41), (44, 47), (98, 76), (2, 47), (85, 84), (57, 97), (66, 62), (90, 18), (93, 65), (70, 87), (67, 66), (67, 49), (69, 37), (6, 18), (46, 67), (25, 6), (96, 79), (21, 42), (99, 35), (28, 79), (0, 45), (22, 94), (70, 87), (16, 5), (11, 7), (96, 64), (18, 76), (31, 43), (5, 99), (31, 6), (93, 2), (89, 48), (11, 77), (71, 28), (62, 47), (33, 10), (60, 90), (21, 23), (21, 93), (97, 98)]","[1, 1, 1, 0, 0, 0, 0, 0, 2, 1, 0, 1, 0, 0, 4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 1, 0, 5, 0, 1, 0, 0, 0, 1, 0, 0, 2, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 1]"
13.npy,"[(27, 70), (45, 47), (87, 53), (67, 56), (12, 47), (36, 50), (56, 5), (28, 38), (12, 64), (27, 39), (5, 59), (26, 63), (25, 77), (34, 20), (8, 14), (48, 85), (38, 70), (71, 10), (57, 54), (31, 72), (31, 21), (86, 72), (32, 51), (41, 97), (39, 43), (11, 56), (36, 40), (46, 55), (25, 66), (56, 53), (98, 34), (0, 77), (98, 23), (55, 90), (45, 4), (85, 17), (23, 17), (58, 50), (98, 13), (98, 42), (17, 68), (25, 11), (46, 40), (21, 42), (35, 80), (28, 44), (41, 73), (13, 61), (70, 79), (2, 28), (65, 73), (78, 40), (45, 19), (19, 8), (53, 78), (73, 39), (36, 9), (0, 95), (35, 69), (76, 16), (19, 0), (24, 24), (91, 10), (56, 21), (82, 54), (11, 56), (60, 69), (53, 90), (14, 24), (4, 74), (4, 75), (34, 79), (10, 32), (40, 38), (19, 80), (57, 91), (97, 55), (1, 3), (93, 3), (71, 45), (40, 56), (57, 24), (23, 93), (70, 42), (16, 80), (21, 87), (8, 52), (18, 12), (92, 83), (47, 4), (54, 98), (3, 35), (66, 55), (62, 16), (44, 95), (46, 17), (73, 37), (64, 63), (51, 56), (95, 18)]","[0, 0, 0, 0, 0, 1, 0, 2, 0, 2, 0, 2, 1, 0, 0, 1, 6, 0, 2, 1, 0, 0, 2, 4, 1, 0, 1, 0, 1, 2, 0, 0, 0, 0, 1, 0, 0, 3, 1, 0, 0, 0, 0, 1, 1, 1, 4, 0, 2, 0, 1, 0, 1, 0, 0, 0, 2, 0, 5, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 2, 0, 0, 1, 1, 0, 0, 1, 0, 1, 2, 2, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 7, 1, 0, 1, 1, 0]"
14.npy,"[(84, 50), (79, 51), (30, 61), (16, 45), (17, 7), (25, 84), (8, 44), (24, 57), (95, 26), (32, 22), (83, 59), (9, 40), (40, 52), (77, 2), (37, 51), (83, 88), (96, 48), (51, 55), (7, 23), (70, 14), (86, 3), (33, 58), (41, 77), (6, 54), (38, 24), (46, 19), (69, 50), (99, 74), (91, 14), (41, 6), (91, 66), (59, 85), (66, 37), (60, 48), (33, 11), (74, 36), (50, 44), (88, 33), (71, 19), (64, 93), (98, 83), (11, 31), (46, 82), (86, 54), (18, 14), (75, 71), (33, 34), (80, 33), (11, 37), (24, 21), (70, 61), (98, 43), (32, 99), (44, 94), (36, 61), (21, 68), (68, 60), (56, 98), (65, 98), (11, 10), (95, 22), (41, 47), (31, 21), (52, 43), (79, 69), (77, 31), (2, 74), (51, 25), (11, 6), (40, 46), (8, 11), (72, 41), (86, 5), (63, 80), (56, 11), (31, 75), (3, 39), (38, 31), (6, 19), (42, 56), (59, 16), (6, 44), (16, 8), (77, 55), (5, 62), (62, 11), (5, 64), (87, 44), (88, 58), (33, 39), (22, 31), (84, 90), (55, 53), (39, 24), (52, 42), (65, 23), (67, 98), (40, 55), (9, 49), (2, 82)]","[0, 0, 0, 0, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 0, 0, 0, 2, 0, 3, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 2, 1, 0, 0, 0, 1]"
15.npy,"[(9, 74), (22, 50), (64, 59), (27, 45), (78, 30), (89, 47), (13, 70), (55, 50), (21, 86), (66, 63), (77, 33), (32, 29), (44, 34), (93, 33), (67, 98), (85, 23), (6, 67), (87, 10), (53, 97), (5, 60), (56, 65), (58, 64), (35, 89), (55, 4), (5, 68), (20, 53), (22, 0), (58, 80), (61, 96), (74, 70), (76, 28), (81, 76), (55, 9), (93, 61), (72, 76), (59, 14), (56, 9), (94, 61), (84, 40), (37, 82), (52, 29), (42, 84), (76, 92), (61, 99), (57, 63), (66, 92), (88, 31), (62, 92), (49, 52), (92, 37), (5, 92), (55, 71), (16, 95), (73, 37), (57, 97), (89, 77), (13, 37), (68, 49), (31, 24), (52, 25), (7, 54), (76, 81), (56, 97), (49, 64), (72, 5), (71, 96), (54, 59), (35, 94), (22, 62), (1, 10), (36, 11), (36, 89), (20, 89), (64, 14), (66, 86), (3, 50), (1, 39), (21, 8), (94, 71), (31, 99), (67, 97), (52, 44), (63, 96), (47, 23), (89, 89), (65, 59), (90, 85), (33, 33), (90, 40), (63, 64), (26, 92), (25, 26), (60, 44), (70, 22), (88, 97), (28, 12), (6, 66), (96, 57), (57, 92), (25, 43)]","[0, 0, 3, 3, 4, 2, 0, 8, 0, 4, 2, 3, 1, 4, 2, 3, 0, 2, 4, 0, 2, 2, 6, 4, 0, 0, 0, 5, 4, 2, 5, 3, 2, 5, 2, 1, 2, 3, 1, 7, 1, 2, 9, 5, 2, 6, 4, 3, 10, 2, 0, 3, 0, 3, 3, 3, 0, 4, 4, 1, 0, 7, 3, 4, 5, 4, 1, 2, 0, 0, 1, 2, 0, 1, 1, 0, 0, 0, 1, 8, 3, 4, 5, 1, 5, 4, 6, 2, 1, 6, 1, 1, 4, 2, 6, 0, 0, 7, 2, 1]"
16.npy,"[(15, 49), (78, 45), (92, 79), (14, 92), (21, 89), (46, 89), (56, 60), (48, 73), (10, 71), (85, 61), (20, 38), (75, 32), (30, 28), (19, 59), (87, 9), (76, 50), (13, 98), (25, 29), (65, 2), (80, 18), (41, 61), (60, 83), (27, 7), (62, 4), (91, 20), (96, 89), (18, 93), (52, 31), (20, 34), (88, 60), (44, 1), (14, 43), (33, 90), (90, 3), (60, 20), (60, 30), (20, 69), (20, 90), (39, 23), (20, 19), (12, 40), (80, 71), (40, 78), (60, 24), (93, 25), (17, 31), (31, 36), (53, 19), (11, 68), (63, 64), (36, 74), (31, 4), (38, 39), (9, 16), (14, 99), (47, 13), (71, 4), (10, 80), (71, 89), (29, 27), (92, 15), (80, 93), (4, 82), (32, 82), (71, 77), (18, 31), (36, 90), (1, 86), (19, 46), (0, 57), (23, 55), (43, 59), (12, 0), (41, 80), (48, 1), (62, 44), (2, 82), (74, 67), (66, 80), (86, 55), (66, 26), (3, 65), (70, 29), (43, 87), (5, 86), (41, 65), (27, 78), (25, 10), (56, 99), (50, 62), (50, 65), (31, 70), (37, 84), (3, 89), (73, 19), (46, 13), (38, 21), (20, 63), (9, 15), (94, 41)]","[6, 0, 0, 1, 4, 6, 5, 0, 3, 0, 6, 0, 3, 2, 0, 0, 1, 4, 0, 0, 5, 1, 3, 0, 0, 0, 4, 4, 4, 0, 1, 4, 2, 0, 0, 0, 3, 4, 1, 1, 1, 0, 1, 0, 0, 2, 3, 0, 5, 2, 1, 3, 5, 1, 1, 1, 0, 2, 0, 2, 0, 0, 6, 5, 0, 2, 5, 3, 6, 1, 2, 5, 1, 2, 1, 1, 5, 0, 0, 0, 0, 6, 0, 3, 5, 1, 4, 2, 1, 4, 3, 0, 5, 7, 0, 1, 1, 3, 1, 0]"
17.npy,"[(20, 87), (82, 4), (18, 65), (3, 44), (73, 28), (62, 62), (88, 95), (55, 55), (22, 46), (94, 55), (95, 38), (1, 10), (71, 21), (48, 70), (33, 8), (35, 62), (61, 32), (44, 37), (17, 36), (36, 29), (11, 38), (82, 10), (11, 19), (73, 20), (60, 56), (81, 82), (13, 30), (52, 24), (95, 61), (66, 70), (54, 98), (76, 91), (74, 0), (27, 40), (75, 84), (49, 67), (15, 76), (80, 59), (7, 92), (13, 44), (77, 44), (16, 99), (5, 46), (49, 15), (48, 34), (52, 28), (98, 2), (47, 0), (65, 71), (63, 13), (83, 43), (2, 44), (75, 91), (35, 64), (83, 4), (27, 78), (82, 11), (36, 95), (39, 88), (78, 94), (68, 34), (93, 0), (82, 64), (4, 82), (69, 88), (25, 38), (15, 7), (14, 54), (33, 11), (45, 44), (41, 48), (4, 15), (99, 74), (14, 22), (48, 16), (73, 17), (86, 89), (58, 87), (67, 6), (81, 51), (78, 0), (38, 28), (82, 1), (29, 46), (83, 63), (75, 64), (53, 95), (83, 70), (97, 35), (79, 93), (85, 57), (87, 29), (77, 70), (34, 81), (45, 63), (92, 45), (80, 51), (73, 93), (84, 48), (9, 53)]","[0, 6, 0, 0, 2, 3, 3, 2, 0, 1, 0, 0, 3, 2, 4, 3, 3, 1, 0, 2, 0, 5, 0, 6, 1, 1, 0, 7, 0, 1, 0, 3, 1, 2, 1, 1, 0, 1, 0, 0, 2, 0, 0, 1, 0, 4, 2, 4, 1, 2, 1, 0, 3, 1, 4, 1, 3, 2, 1, 9, 4, 2, 1, 0, 0, 1, 0, 0, 3, 2, 2, 0, 1, 0, 1, 3, 1, 0, 5, 0, 3, 1, 4, 1, 1, 0, 0, 1, 0, 6, 0, 2, 0, 1, 2, 1, 0, 4, 1, 0]"
18.npy,"[(11, 68), (55, 24), (94, 87), (79, 44), (37, 46), (19, 57), (29, 44), (38, 35), (2, 75), (86, 4), (17, 5), (92, 22), (60, 36), (56, 65), (28, 54), (71, 33), (81, 93), (80, 32), (50, 45), (8, 9), (47, 12), (82, 77), (17, 76), (10, 95), (66, 12), (6, 89), (82, 84), (34, 47), (59, 74), (4, 78), (29, 66), (3, 1), (5, 23), (17, 3), (30, 27), (64, 96), (86, 99), (45, 77), (62, 83), (97, 54), (38, 87), (40, 95), (67, 74), (60, 80), (11, 9), (4, 60), (92, 43), (27, 44), (96, 55), (47, 47), (15, 98), (79, 77), (63, 18), (15, 40), (32, 17), (62, 40), (46, 82), (98, 43), (25, 60), (81, 61), (50, 41), (21, 50), (0, 64), (95, 40), (71, 9), (89, 36), (20, 15), (57, 55), (44, 62), (73, 49), (68, 95), (30, 32), (25, 69), (15, 60), (13, 10), (5, 39), (81, 19), (87, 19), (75, 53), (72, 34), (49, 12), (40, 13), (23, 42), (71, 87), (21, 46), (84, 53), (92, 41), (58, 76), (0, 24), (29, 58), (8, 64), (67, 32), (23, 12), (79, 1), (13, 95), (8, 71), (30, 26), (12, 98), (86, 75), (75, 52)]","[0, 2, 0, 0, 1, 0, 1, 6, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 4, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 3, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 2, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 4, 0, 1, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 0, 6, 3, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 4, 0, 0, 0]"
19.npy,"[(5, 38), (78, 75), (59, 32), (83, 42), (14, 58), (50, 34), (71, 11), (88, 52), (27, 87), (82, 16), (68, 9), (52, 55), (43, 82), (44, 4), (39, 92), (0, 24), (90, 31), (72, 4), (34, 87), (87, 81), (52, 51), (47, 58), (49, 62), (94, 56), (85, 63), (36, 63), (22, 17), (50, 28), (49, 89), (63, 84), (72, 90), (57, 89), (14, 22), (49, 92), (31, 39), (16, 76), (19, 32), (22, 2), (52, 61), (31, 83), (93, 84), (42, 70), (55, 90), (31, 45), (79, 79), (84, 30), (14, 70), (0, 63), (93, 39), (42, 98), (28, 97), (70, 71), (88, 51), (72, 63), (32, 98), (52, 96), (60, 34), (27, 78), (65, 71), (55, 32), (78, 88), (70, 9), (73, 39), (43, 21), (27, 82), (32, 38), (18, 99), (50, 82), (67, 75), (29, 28), (75, 64), (36, 87), (1, 35), (80, 54), (29, 79), (66, 34), (71, 43), (75, 11), (33, 70), (30, 55), (6, 73), (33, 84), (72, 33), (67, 45), (4, 97), (39, 32), (96, 78), (86, 75), (80, 48), (90, 13), (64, 44), (5, 15), (21, 94), (62, 54), (7, 49), (50, 14), (77, 14), (55, 38), (41, 98), (18, 40)]","[1, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 3, 0, 0, 1, 0, 1, 3, 3, 0, 0, 0, 2, 0, 1, 0, 0, 1, 1, 1, 2, 2, 1, 0, 2, 2, 0, 1, 1, 2, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 0, 1, 0, 0, 3, 0, 1, 0, 0, 0, 1, 1, 3, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 1, 0, 3, 0, 0, 0, 0, 1]"
20.npy,"[(50, 48), (54, 70), (72, 81), (26, 71), (30, 20), (10, 49), (57, 2), (97, 57), (12, 39), (71, 44), (12, 23), (10, 37), (99, 84), (69, 25), (32, 7), (79, 94), (27, 12), (96, 8), (10, 36), (34, 82), (31, 77), (97, 46), (5, 34), (79, 90), (89, 26), (65, 88), (34, 62), (75, 87), (82, 67), (42, 31), (61, 92), (9, 50), (92, 10), (10, 76), (21, 63), (55, 53), (42, 25), (97, 36), (63, 96), (76, 12), (78, 32), (8, 70), (77, 19), (99, 30), (64, 86), (86, 25), (38, 7), (34, 24), (23, 52), (38, 39), (46, 94), (62, 4), (10, 38), (26, 7), (8, 37), (2, 45), (1, 32), (66, 41), (37, 67), (55, 34), (28, 87), (76, 0), (81, 91), (33, 75), (73, 32), (80, 12), (34, 57), (13, 28), (85, 55), (29, 36), (41, 4), (30, 90), (31, 58), (33, 74), (38, 60), (81, 93), (96, 96), (67, 49), (9, 40), (1, 60), (98, 91), (18, 20), (93, 40), (89, 27), (79, 99), (27, 70), (25, 42), (97, 87), (13, 4), (28, 30), (59, 57), (84, 58), (8, 46), (78, 31), (23, 43), (92, 75), (78, 54), (29, 90), (9, 80), (71, 58)]","[1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 3, 1, 1, 3, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 2, 0, 0, 0, 0, 1, 1, 1, 1, 0, 2, 0, 2, 0, 0, 2, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 3, 1, 1, 1, 1, 2, 3, 0, 1, 0, 1, 2, 1, 1, 0, 2, 3, 2, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 1, 0, 2, 2, 1, 0, 3, 0, 0, 1, 1, 0, 0]"
21.npy,"[(99, 37), (75, 81), (3, 7), (71, 37), (31, 95), (74, 92), (18, 17), (87, 62), (88, 67), (4, 82), (41, 21), (63, 82), (94, 14), (81, 61), (70, 33), (13, 88), (93, 13), (14, 16), (25, 32), (67, 15), (35, 41), (57, 33), (2, 34), (14, 9), (99, 2), (86, 35), (29, 93), (14, 69), (76, 74), (22, 37), (80, 8), (86, 7), (80, 3), (4, 35), (96, 30), (22, 37), (49, 95), (47, 2), (54, 82), (11, 52), (62, 78), (53, 87), (54, 37), (58, 30), (3, 75), (98, 11), (8, 6), (31, 12), (84, 27), (27, 90), (4, 49), (77, 53), (28, 51), (80, 5), (13, 86), (89, 50), (85, 18), (96, 72), (35, 52), (83, 85), (88, 64), (78, 20), (59, 35), (79, 72), (63, 74), (5, 41), (35, 63), (58, 16), (85, 77), (38, 24), (67, 74), (92, 46), (18, 21), (11, 13), (7, 28), (0, 89), (21, 24), (3, 21), (39, 22), (12, 76), (61, 73), (31, 53), (30, 65), (29, 57), (2, 62), (62, 62), (55, 25), (38, 75), (43, 35), (93, 38), (62, 91), (76, 5), (85, 33), (84, 16), (46, 25), (50, 32), (14, 28), (76, 97), (73, 59), (33, 24)]","[0, 0, 1, 0, 2, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 2, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 3, 2, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 2, 0, 0, 2, 1, 0, 1, 0, 1, 0, 0, 2, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 5, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 1, 1, 0, 0, 0]"
22.npy,"[(31, 80), (88, 80), (62, 73), (28, 22), (40, 95), (18, 70), (32, 42), (32, 79), (88, 20), (73, 5), (93, 45), (64, 94), (86, 91), (52, 89), (27, 79), (4, 77), (23, 77), (5, 72), (84, 78), (65, 55), (89, 47), (88, 19), (85, 18), (71, 99), (68, 85), (82, 3), (46, 22), (6, 79), (91, 45), (68, 40), (95, 57), (44, 3), (84, 59), (74, 45), (16, 47), (57, 86), (15, 38), (17, 3), (43, 21), (82, 93), (64, 85), (26, 20), (95, 45), (93, 65), (17, 19), (52, 64), (62, 32), (73, 82), (24, 88), (78, 65), (31, 33), (58, 25), (98, 13), (76, 25), (81, 34), (71, 97), (43, 82), (65, 86), (26, 27), (29, 70), (79, 76), (10, 70), (65, 10), (87, 4), (33, 75), (16, 7), (48, 33), (56, 53), (85, 3), (17, 9), (44, 21), (60, 72), (19, 94), (42, 32), (48, 37), (20, 49), (33, 37), (28, 63), (89, 43), (53, 83), (42, 87), (2, 21), (68, 44), (15, 84), (64, 27), (89, 74), (93, 80), (84, 56), (4, 86), (42, 30), (99, 85), (21, 26), (37, 65), (34, 83), (8, 74), (40, 70), (17, 93), (74, 46), (94, 53), (81, 5)]","[1, 2, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 3, 1, 2, 0, 4, 0, 3, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 2, 0, 1, 3, 0, 2, 0, 0, 1, 3, 2, 1, 1, 2, 0, 2, 0, 2, 1, 2, 1, 0, 2, 2, 2, 1, 1, 1, 0, 1, 2, 0, 1, 1, 2, 0, 1, 1, 2, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 3, 0, 1, 0, 0, 3, 3, 1, 0, 1, 1, 1, 2, 1, 0, 2, 0, 3, 0, 2]"
23.npy,"[(6, 6), (24, 2), (31, 55), (20, 87), (40, 12), (41, 51), (37, 47), (57, 28), (43, 58), (87, 15), (99, 2), (87, 99), (99, 0), (29, 58), (25, 85), (62, 95), (94, 67), (50, 40), (23, 14), (29, 69), (95, 32), (93, 58), (62, 57), (38, 1), (80, 8), (19, 65), (82, 76), (29, 64), (6, 58), (57, 27), (42, 3), (8, 64), (52, 63), (33, 26), (39, 40), (23, 18), (58, 10), (71, 16), (92, 49), (61, 25), (3, 38), (45, 38), (93, 9), (34, 23), (90, 93), (2, 51), (52, 73), (6, 73), (90, 89), (32, 69), (33, 19), (26, 29), (81, 95), (74, 78), (33, 74), (59, 8), (33, 17), (17, 99), (52, 23), (2, 74), (98, 32), (37, 97), (67, 18), (64, 36), (22, 15), (83, 98), (36, 14), (23, 66), (19, 62), (80, 10), (90, 5), (12, 84), (96, 37), (23, 53), (72, 73), (46, 39), (81, 48), (75, 74), (73, 17), (16, 80), (58, 29), (52, 34), (25, 52), (49, 61), (78, 18), (11, 16), (89, 32), (62, 17), (56, 8), (11, 31), (6, 69), (69, 30), (1, 14), (60, 51), (24, 50), (63, 53), (9, 91), (29, 20), (36, 19), (46, 46)]","[1, 4, 0, 2, 2, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 4, 0, 0, 0, 1, 0, 2, 0, 2, 2, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 2, 0, 2, 0, 1, 0, 0, 5, 0, 1, 1, 1, 3, 0, 2, 0, 0, 0, 0, 1, 2, 1, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 0, 0, 0, 1, 2, 0, 2, 0, 1, 0, 2, 0, 1, 1]"
24.npy,"[(23, 25), (54, 79), (57, 50), (41, 20), (49, 34), (15, 40), (85, 96), (42, 64), (16, 34), (10, 79), (5, 13), (99, 30), (67, 65), (97, 2), (97, 18), (54, 1), (54, 32), (21, 48), (20, 69), (67, 35), (72, 25), (61, 98), (11, 86), (65, 20), (43, 25), (53, 32), (74, 24), (60, 75), (25, 40), (70, 96), (5, 57), (65, 86), (85, 99), (33, 23), (35, 59), (69, 98), (51, 1), (10, 43), (34, 12), (2, 73), (25, 97), (78, 13), (32, 50), (42, 16), (54, 88), (10, 24), (9, 66), (28, 8), (6, 33), (54, 2), (30, 77), (30, 12), (7, 20), (25, 24), (73, 88), (15, 94), (99, 77), (66, 70), (64, 45), (97, 61), (13, 66), (70, 90), (39, 51), (74, 32), (99, 4), (89, 65), (9, 24), (14, 60), (26, 42), (46, 29), (95, 64), (97, 99), (10, 30), (14, 54), (34, 30), (53, 41), (86, 57), (56, 87), (66, 26), (14, 75), (23, 47), (72, 56), (18, 65), (35, 57), (38, 98), (0, 48), (50, 70), (46, 89), (38, 95), (57, 53), (56, 95), (89, 62), (27, 82), (74, 58), (26, 49), (4, 48), (84, 46), (37, 11), (79, 86), (56, 59)]","[0, 0, 0, 1, 5, 3, 0, 0, 5, 1, 0, 0, 0, 0, 0, 0, 1, 6, 2, 0, 0, 0, 1, 0, 1, 2, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 4, 1, 0, 0, 0, 0, 6, 0, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 3, 1, 1, 0, 0, 4, 7, 0, 1, 0, 0, 0, 1, 6, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 4, 1, 0, 0, 0, 3]"
