image,pins,outputs
505.png,"[(0, 78), (56, 64), (64, 53), (87, 69), (18, 1), (33, 49)]","[26.677235473558195, 25.747408546064914, 22.44510597473603, 13.381248742930683, 22.08439365447434, 14.171476211592388]"
506.png,"[(14, 62), (9, 88)]","[9.425162297622537, 7.093661445041903]"
507.png,"[(43, 70), (28, 27), (32, 99), (58, 84)]","[14.695661570690527, 36.15827478805874, 34.98553330620709, 34.89687921629708]"
508.png,"[(70, 21), (97, 12), (10, 28), (71, 74), (51, 62), (57, 41), (86, 31)]","[49.81039838872363, 26.16690389474876, 49.169375502274505, 13.01813894225619, 23.514807842985114, 16.51904106967491, 23.22080371592262]"
509.png,"[(60, 61), (6, 96), (94, 18)]","[2.6090896088197364, 19.42784372217868, 12.375042775056295]"
510.png,"[(18, 67), (82, 89), (4, 55), (18, 9), (58, 71), (0, 44), (56, 81), (65, 90)]","[5.516419783844116, -5.500895966161796, 40.81868223725476, 37.16362011074296, 37.94899162385857, 36.415875117687314, 15.557245335819077, 16.985817942145356]"
511.png,"[(34, 95), (28, 76), (6, 16)]","[12.46817641967113, 10.624247118885947, 12.606954953438592]"
512.png,"[(85, 61), (24, 38), (80, 79), (28, 89)]","[7.374038176896107, 8.45474845082768, 17.441351620725634, 14.668215772446809]"
513.png,"[(26, 91), (81, 17), (95, 32), (40, 36), (78, 46), (53, 19), (61, 84), (43, 75)]","[5.930001623050509, 10.109588185721776, 7.684311967504338, 13.580322794918207, 5.715275600151613, 14.15833471579565, 11.601501124153973, 18.543545866361907]"
514.png,"[(60, 48), (80, 69)]","[35.94022840318465, 11.051798401713446]"
515.png,"[(53, 83), (47, 30)]","[-20.465645312805485, -0.9305515125820849]"
516.png,"[(9, 38), (56, 14), (13, 16), (43, 91), (22, 13)]","[15.307411757589582, 15.419597893542111, 15.630325800066483, 15.197020123697987, 14.673008180439973]"
517.png,"[(28, 42), (50, 74), (24, 43), (87, 39), (47, 23), (97, 57), (29, 98), (59, 62)]","[28.4207156488872, 24.558271835360433, 23.38013363705704, 20.418723577902675, 23.35638365902102, 28.811740289447314, 8.83484238853583, 21.871203695604997]"
518.png,"[(30, 11), (71, 51), (52, 69), (77, 76), (90, 26), (0, 52), (51, 5), (6, 6)]","[3.430861109656257, 15.354184460976583, 24.85116552832496, 11.068522918128911, 23.200410373258755, 28.81358488842316, 14.16324660050357, 19.651519414290714]"
519.png,"[(89, 9), (53, 38), (46, 95)]","[27.87232728327908, 23.936822507441317, 30.393923201593704]"
520.png,"[(38, 22), (27, 59), (43, 22), (52, 94)]","[34.458375586404806, 38.37710910423502, 31.2823774502082, 50.65816321318066]"
521.png,"[(47, 8), (88, 55), (56, 37), (7, 57), (29, 36), (80, 58), (58, 73), (95, 46)]","[20.102496441794912, 2.9950631183276055, 10.12305607229792, 5.926276922582116, 25.32126196464623, 8.819822770171998, 7.006333513375526, -1.4900154823947902]"
522.png,"[(83, 70), (93, 93), (52, 22), (81, 65), (35, 49), (47, 47), (45, 73), (79, 76)]","[19.93519013486648, 1.2448872317905848, 13.652389213961953, 26.860558205607976, 32.60162060420672, 14.511701620112419, 2.645930680963156, 10.196619482105145]"
523.png,"[(86, 50), (93, 76), (0, 98), (25, 42), (85, 81), (37, 8), (1, 80), (92, 0)]","[16.485886668662495, 3.0676566505592238, 13.437849994604338, 42.62838883954963, 20.16041805261337, 39.83838636274154, 13.339587603150505, -8.020174540519598]"
524.png,"[(85, 44), (89, 66), (81, 50)]","[17.781059185999524, 14.122897190978462, 16.514880113998732]"
525.png,"[(36, 48), (38, 40), (3, 95)]","[15.779732549189205, 15.532961629909629, 11.253136843437936]"
526.png,"[(84, 23), (83, 5), (90, 60), (38, 19), (30, 39), (74, 35), (85, 50), (82, 37), (82, 57)]","[24.810445688142792, 20.785768671845723, 35.12550546025138, 28.86478185507301, 35.452215489300734, 11.784339860447473, 27.692817636785385, 19.150805288598736, 19.150805288598736]"
527.png,"[(38, 8), (95, 78), (19, 69)]","[27.909691070837212, -7.382885949013713, 14.411756655316045]"
528.png,"[(48, 30), (16, 92), (35, 96), (30, 0), (41, 4), (53, 26)]","[20.317691345148546, 20.890882989372383, 22.99361118205687, 7.921153606546501, 5.133717386068089, 18.283589055910856]"
529.png,"[(34, 21), (33, 82), (22, 57), (66, 46), (90, 48), (94, 80), (79, 72)]","[47.69640017378968, 35.60767321310107, 27.64648378159074, 11.510563243449106, -2.4331418466558157, -9.12672556345655, 3.5112665220289134]"
530.png,"[(24, 81), (9, 45), (40, 13), (15, 99)]","[34.17817606455229, 21.83134531369901, 32.77911188219538, 28.803868800603855]"
531.png,"[(28, 68), (68, 18), (57, 10), (28, 74), (94, 7), (33, 39), (9, 63), (60, 97)]","[22.57335642337629, 11.455051289503388, 10.028731552596902, 20.293006823694913, 22.97404509371722, 14.67109747932114, 6.6456257501260545, 11.350230219018036]"
532.png,"[(93, 14)]",[15.336534647480999]
533.png,"[(88, 31), (17, 4), (99, 3), (12, 32), (43, 74), (46, 42), (9, 63), (39, 48)]","[10.08963557954193, 10.82180936405757, 10.094922810442695, 12.37445528579791, 10.458694128683677, 10.99961360058547, 13.612898924013109, 10.15130025608224]"
534.png,"[(20, 75)]",[15.523025715352812]
535.png,"[(57, 40), (25, 14), (49, 89), (82, 46), (73, 77), (54, 84), (10, 20)]","[39.95199713804276, 18.428852762766876, 38.44238007891811, 20.123602895498653, 9.732467325750878, 42.76526426031808, 41.33404584753139]"
536.png,"[(74, 26), (51, 84), (41, 13), (5, 10), (4, 15), (23, 23), (15, 76)]","[22.96976303843401, 21.234714803477747, 15.297806367963094, 7.1151458075156615, 7.0793957895001105, 21.908107187315334, 22.821816045909102]"
537.png,"[(76, 42), (43, 47), (79, 85)]","[11.544096917230089, 11.544096912403345, 11.544096912403345]"
538.png,"[(67, 74), (85, 30), (6, 76)]","[15.097425435322421, 17.67610790816308, -0.8319547189704313]"
539.png,"[(15, 18)]",[16.352440404171684]
540.png,"[(60, 12), (35, 66), (74, 39), (36, 94), (57, 8), (16, 72)]","[21.460128456177, 12.388245148337804, 16.10732362990872, 12.40709093725177, 19.672301052599035, 14.427257452738425]"
541.png,"[(78, 90), (63, 43)]","[-2.211193289414776, -2.80302731543153]"
542.png,"[(42, 16), (8, 78), (85, 18), (18, 26), (61, 75)]","[15.927349023015653, 24.190258776143946, 19.271597781262734, 19.56370642379389, 26.12551014801915]"
543.png,"[(3, 89), (72, 63), (79, 65), (61, 35), (6, 21), (39, 34)]","[13.565225366664613, 12.160197080372207, 10.276783510791478, 13.299114433623329, 14.084875291178939, 11.90778089904993]"
544.png,"[(4, 95), (58, 20), (19, 23), (49, 87), (48, 13), (67, 83), (37, 15), (96, 74)]","[9.627467446636288, 11.885781447989293, 10.85519101111017, 10.00710694173952, 13.769990592864529, 14.84011405626975, 12.26524919155428, 11.930986618083395]"
545.png,"[(57, 62), (60, 56)]","[39.06158472391907, 46.98975285035955]"
546.png,"[(61, 75), (2, 61), (48, 77), (64, 96), (63, 76), (70, 52)]","[17.843393918230586, 46.80248839019628, 45.710122321619224, 50.645701372061126, 15.71084177087306, 49.91937811355685]"
547.png,"[(71, 46), (95, 78), (63, 96), (41, 20), (1, 94), (95, 58), (68, 2)]","[2.819483987797482, -2.4879252644244083, 10.65740462178793, 14.210700090450754, 20.14334281484566, -1.0370647155764403, 3.3777594789155394]"
548.png,"[(95, 9), (47, 30), (5, 94), (58, 65), (44, 2), (36, 94)]","[12.180157805631408, 11.087857265237941, 40.567161379811566, -8.654724196580426, 9.134574534250545, 11.292996566763415]"
549.png,"[(76, 28), (54, 35), (33, 9), (92, 72), (63, 18), (51, 37), (43, 33), (65, 19)]","[-2.1968988299562797, 18.342247933677072, 39.53150346220086, -20.714594940897673, 13.804309067194993, 20.816978861423383, 17.918872352315525, 15.434384492272128]"
550.png,"[(40, 43)]",[9.288056632998591]
551.png,"[(92, 76), (49, 23), (44, 88), (11, 40), (82, 88), (50, 72), (91, 75)]","[-0.65521417193864, -6.720457654803313, -1.9638483425943, 26.674744299027083, -3.6527269314616713, -7.504403292675375, 6.796532768605095]"
552.png,"[(83, 14)]",[13.298501702477092]
553.png,"[(95, 18), (65, 38), (41, 15), (51, 59), (74, 83), (78, 70)]","[-14.362863655411337, 1.7310360368658835, -11.351775756188243, -4.610509570212848, 10.258253718845532, 30.27636701975524]"
554.png,"[(81, 52), (83, 2), (30, 28)]","[-4.507609966031187, 25.244889582225554, 1.386644246201998]"
555.png,"[(3, 64), (63, 25)]","[23.37117396925186, -0.04461997159973877]"
556.png,"[(81, 21), (94, 9), (99, 86), (27, 40), (24, 7)]","[3.1050326982091985, 8.940284584930724, 7.68995751361143, 8.130734282408682, 11.09404411641239]"
557.png,"[(51, 80), (71, 2), (73, 29), (17, 19), (53, 17), (96, 64), (73, 40)]","[6.238026841190778, 8.651237763649679, -5.143476263588803, 14.404162328408828, 28.117049564709895, -5.980341038029562, 19.5259157143022]"
558.png,"[(5, 18), (23, 92), (84, 6), (11, 53), (99, 62)]","[39.164251857797744, 10.998172013850983, 10.319321659576023, 38.96871635380587, 12.736577402557517]"
559.png,"[(47, 36), (65, 39), (66, 58)]","[13.20987613984795, 12.46372316655364, 12.463646573678977]"
560.png,"[(36, 45), (0, 39)]","[9.847723373123344, 11.830875348561094]"
561.png,"[(95, 11), (41, 13), (18, 91), (8, 14), (68, 53), (50, 90), (87, 22), (15, 98), (44, 42)]","[13.182414764658832, -4.818280888281281, 29.958055555036932, 15.080365943941684, 0.19585566046418457, 13.931110629372983, -2.3234843876070124, 26.19019711867707, 24.583306770325954]"
562.png,"[(18, 45), (15, 55)]","[25.664337639913903, 21.931101641455754]"
563.png,"[(5, 96)]",[15.416827152872042]
564.png,"[(40, 39), (85, 64), (89, 5), (94, 71), (11, 33)]","[7.3465614967219635, 8.128726815141707, 6.841202264516301, 19.134559343620808, 21.397328094042365]"
565.png,"[(54, 77), (73, 12), (88, 55), (42, 92), (50, 77), (5, 67), (63, 77), (10, 53), (41, 33)]","[22.210746212943814, 34.919260014595025, 7.9602695394852425, 19.23275313447237, 28.071749037194547, 36.33247518901213, 18.963313015022212, 19.89672295251649, 19.274678808074707]"
566.png,"[(73, 88)]",[19.396712436490603]
567.png,"[(31, 21), (75, 19), (44, 42), (70, 80), (38, 4), (33, 25), (67, 50), (73, 87), (50, 49)]","[11.967411907403347, 12.739059150317697, 12.100552223363998, 14.249739693681631, 11.971581945745465, 11.967413950037425, 15.306273896917986, 13.229439339982255, 12.866838988477623]"
568.png,"[(3, 18), (25, 40), (51, 95)]","[28.823488110037292, 10.070125567760003, 4.894023544840942]"
569.png,"[(71, 7), (95, 81), (38, 33), (29, 57), (89, 21), (83, 17), (67, 25)]","[28.348572448988072, 10.399192659630332, 7.424502540030379, 14.080132627749093, 6.814058536243119, -0.04553387407928669, -24.477787221893887]"
570.png,"[(79, 15), (80, 25)]","[21.241733309710217, 20.737292567585097]"
571.png,"[(52, 18), (36, 51), (28, 44)]","[39.26284343649997, 6.512449211124993, 10.426410301871057]"
572.png,"[(70, 84), (58, 84), (8, 0), (96, 90)]","[31.492752620399237, 31.940364738915342, 33.74616480911126, 39.95644501364392]"
573.png,"[(80, 34), (99, 80), (52, 98), (98, 75), (57, 54), (78, 62), (81, 14), (95, 25), (60, 51)]","[30.054115755025336, 38.93795358166063, 24.763044971460523, 43.25978689216784, 40.23657329854503, 24.664026406254738, 48.225405212150406, 39.32535771429554, 39.462708458369285]"
574.png,"[(4, 48), (97, 69), (94, 92), (6, 93)]","[33.705507090754246, 8.51497817924869, 8.403910429476635, 28.82565763949741]"
575.png,"[(86, 91), (57, 49), (13, 76), (20, 36), (96, 67)]","[-5.4235102783553, 13.46519656644668, 17.387639142626977, 24.681782625616883, -8.027089693323255]"
576.png,"[(20, 49), (52, 69), (85, 63), (87, 21), (90, 57), (64, 49), (54, 66), (73, 49)]","[18.258738070497365, 12.22661763579448, 4.197671760654309, 4.007229513004432, 1.0938610013987315, 9.656583946054585, 11.80303452490313, 11.854277733868797]"
577.png,"[(29, 91)]",[11.863633386517353]
578.png,"[(53, 52), (2, 88), (75, 18), (67, 10), (65, 36)]","[15.535623263776431, 14.764552703826368, 10.164842767883048, 28.136621794066077, -2.867980680746189]"
579.png,"[(0, 13), (72, 44), (41, 40), (32, 79), (58, 90), (71, 94), (99, 30)]","[24.26893020829962, 20.974730453831, 22.06974733357354, 20.346945971272536, 24.32513876880301, 26.34079046934707, 20.317325237603935]"
580.png,"[(61, 76), (33, 12)]","[-1.2401875095478447, 12.876660078736048]"
581.png,"[(12, 61), (88, 64), (31, 56), (88, 81)]","[19.939477524943197, 7.072991931502621, -0.8914880000578111, 7.2361665457883335]"
582.png,"[(89, 46), (86, 62), (12, 81), (94, 0)]","[10.638943116042173, 11.856003458934309, 10.48752757570603, 11.116245858568597]"
583.png,"[(88, 56), (34, 35), (87, 99), (55, 27)]","[9.064697827571974, 9.702840716573007, 16.577155065223078, 11.855543407864854]"
584.png,"[(84, 50), (57, 94), (62, 57), (61, 50), (2, 44), (23, 7)]","[-4.253736502055804, 16.070895443597117, 24.343869730494458, 24.09235650467077, 22.16013035042893, -14.497093052250875]"
585.png,"[(85, 52)]",[11.068618607596852]
586.png,"[(87, 9), (38, 98), (23, 43), (25, 42), (18, 45), (35, 82), (22, 85)]","[11.80410697175239, 14.786573184538106, 12.66287918059423, 12.383702066681305, 14.484145217440082, 10.952456005846454, 9.511688813212416]"
587.png,"[(77, 0), (39, 81), (89, 60), (78, 93), (34, 22), (26, 2), (47, 85), (47, 37)]","[47.50823449780959, 54.98636864504566, 32.91609418354293, 51.077970819993986, 57.334374117854225, 28.111023067511706, 38.955990878395504, 31.524458158050326]"
588.png,"[(9, 69), (60, 4), (66, 73), (89, 91)]","[8.312475285017353, 6.788154374372896, 4.830679137582519, 11.440592657469233]"
589.png,"[(85, 91), (82, 93), (53, 88), (21, 80), (6, 5), (78, 8), (17, 7), (35, 63)]","[-0.27191993470900666, 2.410399831371697, 16.771706753436543, 33.971232280100644, 14.881457217254756, -1.6547156024153056, 18.314612323073526, 24.4066430970792]"
590.png,"[(41, 68), (40, 79), (67, 23), (17, 34), (81, 29), (35, 95)]","[22.393080191895137, 14.750554151146716, -9.337747975111782, 4.296683387525617, 17.277675493899665, 12.247720452870013]"
591.png,"[(10, 54), (46, 27), (62, 83), (72, 31)]","[18.104133216514825, 16.401839922419555, -1.4329355995246817, 9.535658864271467]"
592.png,"[(88, 32), (4, 96)]","[40.222866703625805, 7.722002826529613]"
593.png,"[(19, 37), (19, 94), (37, 50), (88, 42)]","[-4.492754201991108, 23.448851983076853, 27.99457770925018, 26.89647659591443]"
594.png,"[(54, 56)]",[11.411283220105297]
595.png,"[(45, 74), (43, 41), (36, 82), (25, 0), (79, 41), (5, 46), (93, 89), (62, 13)]","[17.74482889932471, 23.202851928008958, 28.688928676257138, 31.622771847456246, 6.270416650760367, 12.757103343059926, -1.975723291152396, 12.136089628637723]"
596.png,"[(35, 76), (84, 74), (79, 83), (75, 58), (2, 8), (70, 28), (60, 96), (80, 59), (61, 72)]","[16.155886233552003, 4.875409831299808, -3.98403577806481, -4.098564369903477, 2.5555083660718645, -3.9198905776771, 30.21291540161598, 10.23746298362894, -5.84662389677894]"
597.png,"[(80, 17), (9, 59), (29, 84), (34, 28), (31, 69), (58, 84), (16, 98)]","[23.32653824378018, 26.27593771507719, 13.333932858193815, 13.369855372134621, 12.388789637966946, 23.256410008378808, 16.54198126204189]"
598.png,"[(81, 53), (24, 62), (27, 40), (50, 55), (31, 29), (94, 92), (62, 45), (92, 53)]","[15.963644004408403, 24.416896035163152, 16.033874670855315, 20.242936264214755, 15.071730087351728, 25.374354189762375, 22.13109826358651, 17.15458729271944]"
599.png,"[(93, 34), (86, 3), (49, 70), (66, 64), (9, 89), (57, 15), (4, 23), (62, 75)]","[32.70999775021322, 17.62965345994856, 16.299182609070396, 22.67085979656652, 17.348774342959345, 19.557415698566437, 25.68068606951348, 23.304970752722642]"
600.png,"[(64, 14), (12, 55), (73, 87), (85, 14)]","[24.088405169074875, 4.254363649119405, 11.164789248131251, 1.9682438470244896]"
601.png,"[(63, 79)]",[12.539035003913153]
602.png,"[(10, 21)]",[25.838419970332847]
603.png,"[(35, 98), (4, 94), (7, 49), (77, 28)]","[9.862247238568658, 26.20107998563901, 25.4433764441538, 17.424820834837995]"
604.png,"[(34, 14), (35, 76), (93, 58), (92, 33), (39, 81), (44, 88), (92, 21), (77, 41)]","[12.704115792334726, 12.139914537775523, 12.662456782337172, 12.746760785439095, 13.538964818244628, 14.014583772787768, 12.48732740490804, 14.13585329282316]"
605.png,"[(32, 80), (84, 41), (1, 15), (51, 25), (1, 65), (97, 71), (30, 32), (65, 95)]","[15.4623669138089, 12.326423194715202, 2.1261648178583883, 4.723518101107113, 1.6423014413702945, 15.30752634231396, 15.34468283734703, 2.2433458672985336]"
606.png,"[(19, 55), (37, 39), (78, 21)]","[10.096694836822715, 15.375794060771923, 10.523191317908728]"
607.png,"[(45, 16), (83, 60), (31, 30)]","[28.412108770143615, 14.149352985762533, 31.747498868917475]"
608.png,"[(92, 86), (90, 46), (92, 88), (24, 95), (47, 66), (99, 31), (31, 68), (86, 41), (8, 60)]","[15.627499709985058, 11.00854378813636, 14.28522488403347, 6.918349217024047, 22.893132342600143, 15.009967135249687, 14.287784631694887, 6.665904092861535, 17.856125687512975]"
609.png,"[(43, 70), (77, 23), (7, 46), (18, 34), (5, 11), (10, 85), (38, 61), (87, 88), (76, 12)]","[15.75324247143124, 6.690867960640049, 4.401790092861395, 8.341668452069767, 5.31558598366698, 11.622591444819752, 13.799244397796928, 14.798690628206964, 12.274846561308085]"
610.png,"[(0, 11), (14, 71)]","[11.384466126001914, 5.137038205031088]"
611.png,"[(13, 85), (39, 4), (23, 95), (44, 87), (1, 53), (96, 7), (31, 43)]","[7.653715509176154, 9.201478941566664, 21.205798872014242, 11.375332149915614, 42.723235799223225, 9.096260364199486, 13.065298490794437]"
612.png,"[(75, 26)]",[26.534840984500104]
613.png,"[(98, 60), (99, 60), (68, 10), (88, 74), (40, 38)]","[-1.0245824162271846, -0.870965688785577, 10.812062258353562, -1.3216292487507562, 24.110315213685347]"
614.png,"[(77, 59), (91, 26), (20, 80), (51, 33), (8, 68), (75, 62), (75, 20), (70, 9), (68, 37)]","[12.572441787328092, 12.572441787328092, 12.572441787328092, 12.572441787328092, 12.572441787328092, 12.572441787328092, 12.572441787328092, 12.572441787328092, 12.572441787328092]"
615.png,"[(89, 54), (76, 69)]","[11.00205798462857, 13.333184000988819]"
616.png,"[(52, 10), (76, 88), (76, 0), (92, 72), (96, 90), (40, 41), (29, 49), (89, 15)]","[10.196543029562061, 9.806684950489817, 15.653344691695755, 7.983040478964692, 5.878795717728907, 15.350843001306833, 17.238839862250472, 5.924855640723369]"
617.png,"[(22, 7), (88, 38), (32, 55), (20, 55), (39, 32), (9, 71)]","[22.838737385092845, 21.650676726207468, 19.386265461998384, 8.876170347504496, 22.849610773136188, 14.754322421385998]"
618.png,"[(89, 78)]",[31.99143023005367]
619.png,"[(40, 52), (10, 32), (14, 80), (64, 88)]","[15.08264205690121, 8.68778565785536, 10.844384249902355, 10.397822072609408]"
620.png,"[(1, 24), (87, 3), (59, 24), (31, 66)]","[10.778258150477672, 21.481820858695375, 10.778506607776897, 23.936833781228547]"
621.png,"[(49, 94), (56, 91), (94, 24), (98, 19), (26, 58), (12, 44), (38, 67)]","[23.93131997816746, 24.837108934551768, 2.144716361990299, 22.767815884453707, -5.58999795216881, 23.81499673183595, 41.29659187782778]"
622.png,"[(77, 58), (95, 81), (70, 89), (15, 87), (18, 27), (90, 20), (85, 92), (54, 84)]","[4.8813105027174455, -0.30172609481528445, 5.493870294374403, 6.87809526278694, 23.202980475245297, 17.27461307136734, 2.2844739732385544, 3.0107675382181376]"
623.png,"[(5, 21), (55, 88), (39, 31), (11, 88), (52, 92), (86, 56)]","[10.2021096671947, 16.636793546061707, 9.2886493818575, 15.479119606177122, 16.16709219175834, 12.248832385884086]"
624.png,"[(30, 76), (18, 47), (5, 71), (90, 75), (92, 47), (44, 44), (60, 97), (40, 86), (79, 36)]","[18.42838108149534, 50.218708994152756, 36.394406236813694, 51.04891680786207, 51.41756518474012, 14.784720338913058, 35.193848903042685, 49.486439771225875, 23.270148325730396]"
625.png,"[(79, 98), (54, 87)]","[38.942919769316106, 12.362136494093443]"
626.png,"[(27, 94), (52, 19), (56, 72), (37, 79), (46, 82), (39, 56), (47, 77), (58, 68)]","[9.10084794539344, 9.020653584188357, 3.7760420297935338, 15.296632634296943, 2.6089519286856904, 14.255286150754186, 5.290956653638294, 2.280368251367449]"
627.png,"[(81, 76), (53, 85), (69, 6)]","[22.607623188172564, -9.277019655746635, 5.1071195942311824]"
628.png,"[(16, 41), (37, 1), (56, 67), (21, 37), (17, 99)]","[17.671226371537237, 22.331745732760147, 11.769242230627821, 18.17113949889429, 7.501897505668532]"
629.png,"[(19, 33), (71, 89)]","[10.33151853713954, 10.220814315564107]"
630.png,"[(0, 80), (10, 67), (79, 89)]","[0.6999310781430186, 32.87892228565438, 42.01947517702783]"
631.png,"[(28, 74), (84, 42), (70, 56), (68, 18)]","[11.04436729371082, 18.517244802358217, 30.730033204192985, 31.7393656963577]"
632.png,"[(83, 40), (93, 48), (71, 86), (17, 42), (34, 31)]","[17.518349452962617, 18.71824078517733, 17.42336032179, 12.519657971004865, 19.200065453276466]"
633.png,"[(35, 74)]",[31.367927847505165]
634.png,"[(54, 58), (86, 48), (96, 15), (5, 47), (36, 65), (16, 30), (61, 72)]","[27.92220918102208, 13.967514012481203, 8.70002753552531, 49.443751967097654, 6.2461158684904285, 18.959308348868763, 30.91116885792261]"
635.png,"[(77, 91), (83, 90)]","[10.845511809406233, 10.443765104384982]"
636.png,"[(86, 37)]",[-4.86208984395742]
637.png,"[(25, 62)]",[6.07562065009081]
638.png,"[(29, 64), (83, 39)]","[10.08105466346403, 3.041829101578896]"
639.png,"[(17, 90), (1, 48), (30, 36), (44, 18), (46, 15), (24, 6), (85, 42), (0, 98), (23, 87)]","[11.784242673929848, 31.66684275229916, 22.784506254459565, 38.97864859945756, 41.586307678767575, 49.547953960392896, 39.54481556365604, 31.053067379611917, 21.617278018207998]"
640.png,"[(79, 46), (25, 68), (22, 73)]","[14.935528112431193, 13.3578661389392, 12.892875796778357]"
641.png,"[(18, 7), (45, 70), (35, 40), (88, 59), (12, 34), (23, 15), (3, 46)]","[39.51570349321254, 34.052034676477206, 12.538530532729101, -21.84126830162288, 32.59591677956466, 45.0185660503457, 15.708809537565926]"
642.png,"[(22, 0), (61, 9), (31, 92), (37, 99)]","[15.251548596762799, -15.07393093745437, 16.671038877547907, 15.347733173935751]"
643.png,"[(74, 39), (24, 58), (47, 76), (11, 22), (85, 28), (47, 95), (30, 29), (24, 13)]","[7.497170563372278, 10.592005921129058, 11.41119847312906, 22.150324849223527, 8.67479063061506, -1.6560277462426498, 9.92663047170353, 9.613950047584527]"
644.png,"[(20, 6), (63, 22), (46, 78), (55, 49), (93, 41), (50, 80)]","[32.03807908538539, 30.99312217803492, 33.33880423032142, 37.15864877121644, 32.91308770671758, 30.31355803243594]"
645.png,"[(4, 4), (71, 55), (35, 96), (92, 98), (32, 1)]","[15.17926640296216, 18.105552770769773, 10.728510931365182, 22.816476303386796, 27.634225932254548]"
646.png,"[(62, 30)]",[33.487746585733966]
647.png,"[(40, 45)]",[13.427336294987363]
648.png,"[(70, 97), (77, 35), (50, 21), (50, 70)]","[14.06853293789836, 8.040249592380626, 12.403335992455867, 12.576308450844111]"
649.png,"[(38, 4)]",[27.54438277970002]
650.png,"[(64, 20), (19, 72), (42, 76)]","[-11.445665712605969, 18.231979253252423, 16.672105793064734]"
651.png,"[(86, 13), (14, 99), (14, 6), (52, 76)]","[16.94842773580554, 5.471454246807524, 22.55720932738978, 22.68339538394376]"
652.png,"[(6, 83), (27, 12), (18, 42), (66, 34), (94, 61), (80, 91), (69, 88)]","[29.44954610600822, 9.179072709762686, 15.809693798513539, -8.316482995424185, 6.720135498683631, 16.991884992428716, -4.385584497186525]"
653.png,"[(34, 95), (11, 9), (59, 57), (19, 74), (4, 15)]","[23.780757134236985, 11.151782924173899, 6.4345261021938, 13.949281460944327, 18.338452544478454]"
654.png,"[(73, 17), (92, 3), (76, 58), (36, 46), (57, 47)]","[-0.19441141367639586, 9.166317247759116, 9.562273835222559, 11.810868245445887, -22.46491108640318]"
655.png,"[(54, 92), (56, 35), (65, 87), (21, 28), (68, 0)]","[30.25581876392596, 12.826377299072393, 6.310656203371737, 9.632326500342055, 30.27588394164965]"
656.png,"[(9, 40)]",[18.60969691418607]
657.png,"[(13, 8), (33, 97), (81, 87), (38, 5), (47, 96)]","[20.315484535529407, 2.7926728351008325, 2.253040960413329, 18.854599659416902, 20.518746272252333]"
658.png,"[(41, 18), (45, 11), (8, 65), (24, 99), (40, 39), (93, 46), (11, 38)]","[11.52897125457663, 16.590830847678568, 21.63616490243984, 37.452482072906065, 32.448521235344245, 11.506271254318438, 21.56650360997793]"
659.png,"[(71, 43), (10, 97), (93, 54), (52, 46), (10, 72), (24, 96)]","[2.5267129184704142, 9.570131413379903, -6.702948944189601, 4.4616756174026, 17.637447788282003, 30.265935775183497]"
660.png,"[(54, 83), (5, 5), (40, 24), (85, 75), (13, 59), (43, 41)]","[29.846679599975364, 18.32120372846002, 14.133392086615215, -1.5433758869853098, 9.24920669544661, 42.294625213477545]"
661.png,"[(77, 59), (73, 24), (4, 12), (57, 28), (54, 21), (55, 38)]","[-6.052553730999973, -5.918671292459155, 20.738701517157065, 1.5235378763808547, 28.19623166102258, -12.243423386880648]"
662.png,"[(71, 71), (93, 56), (4, 43), (83, 87), (93, 32), (92, 0), (68, 39)]","[8.835347794926008, 12.043722541080022, 15.71069730592298, 10.594837709955804, 12.067405231850328, 11.847737226355694, 8.743147552215534]"
663.png,"[(19, 9), (60, 94), (80, 43), (3, 21), (13, 75), (26, 34), (33, 5), (37, 29)]","[1.3268385690418678, 25.17911605646804, 6.158725693364515, -10.281944170236766, 17.626357381433273, 19.102982327707068, 24.114024385180237, 16.405972284499768]"
664.png,"[(0, 72), (2, 31), (73, 25), (80, 12), (94, 4), (76, 26), (32, 96)]","[34.70647662472552, 34.658572367989926, 29.140407869858645, 5.863703666649721, -6.725268937196834, 27.767533244756965, 31.293223249898578]"
665.png,"[(1, 94), (54, 73), (78, 78), (34, 62)]","[18.096761266674665, 18.48000943972414, 13.716129457244667, 11.686854978809906]"
666.png,"[(54, 18), (53, 25), (13, 9), (10, 9), (42, 65), (56, 75), (22, 47)]","[-5.754228890617356, -18.831718590097605, 2.730096423773992, 4.620816003564983, 21.504940124364477, -21.826298686417548, 16.60367645833536]"
667.png,"[(88, 92), (92, 60), (11, 26)]","[12.808376840675406, 12.61800695335443, 11.524148233171802]"
668.png,"[(60, 35), (2, 37), (73, 37), (18, 51), (26, 28), (3, 79), (61, 0), (39, 84)]","[12.423512599958471, 12.423512617127338, 12.423512617127338, 12.423512617127338, 12.423512617127338, 12.423512617127338, 12.423512617127338, 12.423512617127338]"
669.png,"[(10, 64), (69, 52)]","[15.432937367651792, 18.339000364581874]"
670.png,"[(87, 58), (91, 89), (84, 93), (97, 83), (75, 94), (39, 62), (9, 69), (12, 37), (77, 66)]","[17.138750737577666, 21.483855992589106, 17.049550826378375, 22.29122980125803, 16.87275061607755, 16.182783894025768, 26.38371609520798, 28.331745738101922, 12.382458509208206]"
671.png,"[(42, 43), (51, 69), (74, 5)]","[5.049294078032747, 21.686350250589914, 20.51544063759583]"
672.png,"[(78, 66), (91, 6), (61, 21)]","[10.83072207137474, 27.849467682303235, -3.0255925542614825]"
