0,1,2
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823081159_20190823081456_tile_5223.tif,"[(483, 842), (213, 638), (432, 79), (266, 854), (469, 181), (180, 144), (345, 844), (644, 655), (217, 368), (411, 546)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823081159_20190823081456_tile_5224.tif,"[(736, 752), (379, 163), (818, 623), (742, 381), (342, 593), (415, 252), (721, 470), (643, 244), (804, 293), (73, 726)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823081159_20190823081456_tile_5225.tif,"[(3, 351), (360, 476), (810, 55), (189, 179), (613, 472), (190, 566), (571, 888), (92, 40), (160, 761), (474, 617)]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823081159_20190823081456_tile_5226.tif,"[(125, 161), (823, 39), (534, 63), (216, 158), (651, 61), (742, 274), (876, 93), (801, 250), (803, 81), (65, 158)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823081159_20190823081456_tile_5227.tif,"[(541, 543), (854, 750), (542, 297), (645, 450), (306, 134), (895, 859), (823, 888), (444, 81), (129, 483), (159, 679)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823081159_20190823081456_tile_5228.tif,"[(356, 399), (187, 894), (14, 720), (860, 161), (442, 469), (742, 331), (514, 805), (709, 346), (314, 343), (775, 559)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823075318_20190823075613_tile_5270.tif,"[(898, 680), (6, 213), (193, 470), (13, 563), (32, 92), (286, 614), (612, 463), (495, 81), (71, 404), (317, 659)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823075318_20190823075613_tile_5271.tif,"[(374, 547), (150, 720), (501, 261), (853, 105), (720, 556), (844, 155), (771, 108), (472, 200), (111, 99), (738, 738)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823075318_20190823075613_tile_5272.tif,"[(796, 506), (322, 627), (218, 392), (766, 369), (851, 669), (555, 636), (83, 68), (181, 32), (300, 303), (37, 850)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823075318_20190823075613_tile_5273.tif,"[(88, 240), (714, 269), (325, 327), (828, 794), (415, 848), (408, 749), (530, 209), (130, 661), (875, 791), (849, 542)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823075318_20190823075613_tile_5274.tif,"[(292, 124), (750, 242), (84, 710), (443, 209), (554, 243), (108, 488), (582, 318), (537, 559), (350, 853), (691, 53)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823075318_20190823075613_tile_5275.tif,"[(175, 268), (781, 434), (8, 235), (210, 873), (7, 270), (288, 199), (89, 446), (237, 489), (20, 436), (94, 107)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823075318_20190823075613_tile_5276.tif,"[(400, 657), (156, 169), (289, 253), (715, 565), (581, 151), (801, 885), (51, 597), (269, 1), (631, 30), (646, 389)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823075318_20190823075613_tile_5277.tif,"[(750, 185), (199, 506), (413, 480), (28, 77), (378, 262), (460, 287), (853, 27), (330, 117), (761, 518), (719, 220)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190804141608_20190804141830_tile_5323.tif,"[(890, 884), (388, 738), (586, 419), (764, 438), (454, 262), (292, 700), (771, 265), (790, 327), (49, 153), (806, 150)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190804141608_20190804141830_tile_5324.tif,"[(584, 816), (314, 772), (283, 204), (612, 293), (841, 158), (86, 789), (388, 130), (614, 193), (270, 178), (662, 60)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190804141608_20190804141830_tile_5325.tif,"[(70, 97), (835, 295), (755, 371), (674, 547), (265, 730), (79, 319), (474, 534), (349, 162), (415, 521), (276, 834)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190804141608_20190804141830_tile_5326.tif,"[(443, 7), (722, 585), (290, 180), (73, 505), (299, 664), (817, 50), (555, 16), (131, 190), (397, 63), (640, 676)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190804141608_20190804141830_tile_5327.tif,"[(57, 386), (466, 197), (796, 635), (406, 95), (578, 671), (695, 780), (143, 498), (622, 753), (272, 664), (203, 357)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190804141608_20190804141830_tile_5328.tif,"[(99, 554), (40, 427), (17, 389), (26, 335), (782, 515), (319, 694), (468, 720), (39, 878), (722, 115), (449, 300)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190804141608_20190804141830_tile_5329.tif,"[(456, 727), (225, 3), (438, 615), (500, 804), (501, 233), (21, 295), (554, 458), (535, 446), (659, 463), (848, 136)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190804141608_20190804141830_tile_5330.tif,"[(850, 185), (347, 446), (699, 209), (586, 445), (588, 190), (864, 876), (25, 567), (228, 129), (395, 600), (286, 353)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190804141608_20190804141830_tile_5331.tif,"[(428, 761), (842, 454), (160, 633), (384, 642), (870, 254), (141, 103), (469, 306), (828, 555), (868, 588), (175, 27)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190804141608_20190804141830_tile_5332.tif,"[(107, 289), (172, 403), (244, 712), (621, 190), (696, 140), (476, 81), (279, 836), (56, 878), (675, 536), (2, 49)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190804141608_20190804141830_tile_5333.tif,"[(553, 57), (105, 616), (774, 623), (438, 243), (634, 867), (184, 643), (764, 113), (85, 561), (821, 303), (239, 816)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190804141608_20190804141830_tile_5334.tif,"[(877, 154), (715, 599), (29, 353), (840, 226), (749, 361), (517, 89), (479, 345), (75, 385), (352, 661), (56, 535)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190804141608_20190804141830_tile_5335.tif,"[(692, 414), (597, 668), (178, 576), (269, 791), (716, 89), (855, 71), (490, 11), (447, 246), (377, 182), (548, 405)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190804141608_20190804141830_tile_5337.tif,"[(297, 852), (752, 662), (42, 158), (200, 757), (535, 356), (475, 888), (105, 792), (76, 75), (17, 590), (356, 802)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190804141608_20190804141830_tile_5340.tif,"[(869, 822), (637, 623), (410, 782), (278, 475), (38, 571), (66, 32), (704, 282), (748, 638), (393, 752), (671, 37)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822073746_20190822074042_tile_5378.tif,"[(33, 656), (360, 278), (861, 397), (277, 122), (339, 554), (43, 194), (731, 305), (205, 694), (55, 352), (732, 892)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822073746_20190822074042_tile_5379.tif,"[(273, 516), (798, 164), (833, 519), (844, 203), (741, 572), (401, 758), (445, 54), (115, 42), (587, 485), (575, 96)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822073746_20190822074042_tile_5380.tif,"[(105, 691), (182, 548), (634, 500), (331, 209), (76, 786), (218, 777), (448, 410), (368, 7), (807, 851), (83, 340)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822073746_20190822074042_tile_5385.tif,"[(859, 520), (428, 572), (548, 431), (47, 280), (677, 455), (76, 91), (276, 299), (825, 491), (529, 343), (818, 847)]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822073746_20190822074042_tile_5386.tif,"[(682, 746), (631, 371), (844, 752), (239, 214), (150, 66), (806, 61), (639, 869), (214, 523), (291, 841), (622, 703)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822073746_20190822074042_tile_5387.tif,"[(882, 542), (536, 223), (357, 411), (176, 620), (107, 894), (747, 639), (711, 142), (568, 259), (665, 305), (425, 282)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822073746_20190822074042_tile_5390.tif,"[(854, 695), (757, 594), (667, 616), (729, 823), (719, 586), (896, 754), (431, 440), (896, 457), (298, 729), (735, 868)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822073746_20190822074042_tile_5391.tif,"[(412, 99), (39, 78), (876, 811), (342, 627), (606, 252), (69, 650), (761, 442), (401, 224), (806, 81), (572, 10)]","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822073746_20190822074042_tile_5392.tif,"[(339, 309), (435, 230), (328, 471), (153, 350), (125, 269), (110, 554), (135, 647), (771, 528), (255, 806), (361, 389)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823100628_20190823100943_tile_5430.tif,"[(101, 859), (480, 545), (153, 600), (535, 592), (57, 166), (264, 190), (141, 519), (34, 628), (826, 229), (332, 743)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823100628_20190823100943_tile_5431.tif,"[(281, 199), (399, 691), (609, 758), (480, 645), (386, 845), (286, 286), (762, 639), (46, 141), (594, 596), (473, 412)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823100628_20190823100943_tile_5432.tif,"[(37, 177), (2, 478), (653, 502), (295, 363), (573, 511), (830, 36), (42, 452), (791, 344), (511, 380), (200, 710)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823100628_20190823100943_tile_5433.tif,"[(853, 508), (537, 724), (553, 742), (677, 46), (129, 629), (591, 741), (47, 100), (841, 895), (630, 150), (688, 873)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823100628_20190823100943_tile_5434.tif,"[(668, 167), (762, 526), (222, 59), (107, 422), (119, 619), (810, 791), (684, 705), (32, 442), (158, 735), (603, 870)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823100628_20190823100943_tile_5435.tif,"[(636, 245), (498, 268), (589, 370), (436, 786), (716, 72), (14, 330), (566, 509), (334, 222), (212, 705), (808, 452)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823100628_20190823100943_tile_5436.tif,"[(719, 572), (885, 525), (782, 662), (75, 276), (444, 169), (140, 728), (772, 409), (332, 845), (45, 67), (789, 351)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823100628_20190823100943_tile_5437.tif,"[(461, 808), (525, 254), (306, 517), (681, 717), (80, 756), (238, 611), (453, 231), (229, 292), (359, 331), (681, 733)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823100628_20190823100943_tile_5440.tif,"[(488, 299), (57, 81), (129, 697), (72, 742), (517, 21), (257, 870), (329, 274), (896, 832), (564, 526), (120, 215)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823100628_20190823100943_tile_5441.tif,"[(48, 518), (119, 94), (237, 861), (813, 409), (677, 306), (28, 257), (889, 367), (481, 75), (27, 279), (351, 276)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823100628_20190823100943_tile_5442.tif,"[(150, 242), (201, 134), (461, 455), (276, 547), (272, 881), (79, 538), (697, 892), (776, 844), (341, 705), (552, 309)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823100628_20190823100943_tile_5443.tif,"[(266, 90), (129, 188), (666, 733), (662, 491), (715, 628), (763, 838), (742, 56), (55, 165), (771, 336), (294, 229)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823100628_20190823100943_tile_5444.tif,"[(292, 98), (701, 886), (358, 788), (252, 461), (192, 322), (607, 459), (602, 687), (584, 672), (636, 296), (105, 126)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823100628_20190823100943_tile_5445.tif,"[(696, 652), (244, 27), (413, 798), (745, 857), (726, 263), (840, 623), (892, 653), (286, 442), (58, 349), (237, 492)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823100628_20190823100943_tile_5446.tif,"[(0, 824), (38, 449), (819, 338), (123, 492), (15, 384), (106, 273), (384, 308), (836, 873), (204, 434), (121, 762)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823100628_20190823100943_tile_5447.tif,"[(152, 871), (119, 468), (708, 796), (606, 100), (829, 378), (381, 727), (846, 650), (42, 743), (555, 669), (67, 103)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823100628_20190823100943_tile_5450.tif,"[(80, 256), (88, 406), (635, 200), (772, 158), (699, 79), (86, 227), (262, 83), (55, 493), (395, 205), (268, 429)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823093548_20190823093858_tile_5485.tif,"[(11, 353), (109, 253), (4, 770), (336, 88), (730, 406), (319, 637), (17, 427), (625, 666), (658, 71), (645, 327)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823093548_20190823093858_tile_5487.tif,"[(773, 389), (779, 118), (11, 13), (380, 826), (101, 869), (595, 682), (605, 522), (251, 167), (702, 568), (197, 202)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823093548_20190823093858_tile_5490.tif,"[(274, 696), (378, 276), (589, 102), (801, 460), (370, 347), (125, 237), (866, 187), (660, 157), (31, 660), (548, 708)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823093548_20190823093858_tile_5491.tif,"[(191, 680), (737, 566), (528, 37), (693, 88), (763, 300), (331, 99), (306, 121), (447, 66), (394, 187), (602, 456)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823093548_20190823093858_tile_5492.tif,"[(722, 621), (448, 587), (631, 585), (270, 441), (88, 783), (802, 440), (890, 572), (23, 124), (591, 73), (108, 35)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823093548_20190823093858_tile_5493.tif,"[(426, 211), (520, 170), (252, 699), (190, 132), (773, 172), (433, 795), (696, 541), (239, 91), (686, 446), (509, 585)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823093548_20190823093858_tile_5494.tif,"[(691, 271), (146, 803), (24, 124), (883, 276), (611, 842), (384, 700), (13, 780), (352, 120), (312, 624), (511, 155)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823093548_20190823093858_tile_5495.tif,"[(5, 153), (650, 57), (186, 562), (812, 521), (815, 283), (706, 691), (488, 88), (416, 42), (659, 714), (700, 775)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823093548_20190823093858_tile_5496.tif,"[(28, 550), (579, 603), (380, 842), (77, 873), (248, 465), (489, 779), (80, 726), (235, 571), (285, 503), (127, 826)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823093548_20190823093858_tile_5497.tif,"[(121, 687), (330, 688), (455, 733), (415, 757), (876, 453), (588, 866), (304, 581), (821, 874), (639, 72), (618, 480)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190804133705_20190804133940_tile_5541.tif,"[(193, 856), (395, 767), (545, 196), (151, 634), (498, 882), (282, 237), (53, 879), (759, 705), (205, 306), (204, 617)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190804133705_20190804133940_tile_5542.tif,"[(247, 753), (445, 831), (560, 776), (669, 190), (503, 161), (663, 811), (463, 290), (478, 375), (389, 641), (808, 774)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190804133705_20190804133940_tile_5543.tif,"[(328, 229), (531, 827), (728, 255), (870, 502), (509, 385), (784, 317), (30, 634), (39, 275), (551, 137), (794, 4)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190804133705_20190804133940_tile_5544.tif,"[(826, 228), (70, 145), (724, 440), (404, 866), (721, 884), (266, 101), (609, 279), (752, 243), (465, 632), (471, 770)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190804133705_20190804133940_tile_5545.tif,"[(559, 522), (511, 131), (692, 510), (21, 723), (175, 297), (29, 692), (508, 80), (280, 99), (531, 807), (651, 745)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190804133705_20190804133940_tile_5546.tif,"[(266, 144), (125, 675), (191, 898), (711, 499), (807, 794), (534, 879), (253, 90), (773, 189), (553, 221), (671, 119)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190804133705_20190804133940_tile_5547.tif,"[(78, 19), (796, 233), (570, 784), (264, 531), (591, 812), (570, 618), (28, 275), (252, 520), (678, 292), (590, 452)]","[3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190804133705_20190804133940_tile_5553.tif,"[(335, 141), (449, 297), (835, 181), (753, 498), (511, 735), (593, 299), (154, 253), (39, 299), (604, 527), (723, 847)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190804133705_20190804133940_tile_5554.tif,"[(35, 652), (728, 254), (328, 305), (491, 577), (632, 376), (363, 388), (545, 812), (111, 282), (18, 236), (498, 587)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190804133705_20190804133940_tile_5556.tif,"[(671, 526), (320, 561), (350, 346), (561, 372), (350, 259), (586, 44), (552, 309), (542, 855), (493, 538), (471, 540)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190804133705_20190804133940_tile_5557.tif,"[(22, 807), (54, 433), (648, 639), (158, 504), (867, 343), (498, 410), (258, 653), (5, 512), (154, 27), (565, 184)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823151559_20190823151919_tile_5595.tif,"[(30, 591), (629, 655), (560, 589), (395, 297), (332, 206), (848, 116), (303, 734), (100, 520), (595, 274), (880, 180)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823151559_20190823151919_tile_5596.tif,"[(503, 664), (353, 805), (245, 789), (787, 324), (842, 816), (657, 174), (535, 565), (749, 604), (205, 554), (265, 499)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823151559_20190823151919_tile_5597.tif,"[(417, 365), (770, 343), (103, 393), (55, 501), (479, 221), (469, 867), (375, 501), (840, 484), (135, 62), (495, 259)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823151559_20190823151919_tile_5608.tif,"[(592, 581), (745, 837), (601, 272), (246, 359), (878, 37), (121, 717), (515, 662), (752, 455), (352, 265), (677, 199)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823151559_20190823151919_tile_5609.tif,"[(791, 628), (396, 194), (583, 828), (277, 42), (657, 417), (835, 103), (280, 160), (407, 253), (742, 284), (81, 47)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822162621_20190822162906_tile_5649.tif,"[(309, 654), (819, 371), (348, 503), (726, 151), (177, 695), (97, 869), (412, 651), (408, 842), (389, 144), (598, 56)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822162621_20190822162906_tile_5656.tif,"[(274, 490), (577, 560), (666, 303), (658, 177), (55, 464), (450, 320), (863, 218), (233, 725), (249, 238), (855, 441)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822162621_20190822162906_tile_5658.tif,"[(301, 754), (693, 198), (665, 559), (539, 667), (466, 150), (48, 880), (427, 356), (164, 35), (30, 53), (368, 194)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822162621_20190822162906_tile_5660.tif,"[(17, 187), (167, 560), (431, 686), (343, 222), (172, 802), (748, 74), (456, 613), (104, 211), (529, 134), (527, 608)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822162621_20190822162906_tile_5661.tif,"[(87, 724), (532, 500), (112, 391), (198, 544), (836, 94), (879, 345), (77, 675), (607, 875), (600, 422), (273, 579)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822162621_20190822162906_tile_5662.tif,"[(516, 22), (40, 324), (200, 545), (321, 59), (502, 781), (196, 475), (810, 300), (254, 205), (288, 43), (126, 768)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822162621_20190822162906_tile_5663.tif,"[(296, 242), (126, 886), (649, 465), (185, 645), (325, 587), (825, 296), (67, 391), (259, 317), (409, 102), (820, 452)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822162621_20190822162906_tile_5664.tif,"[(663, 436), (188, 242), (15, 163), (581, 69), (578, 146), (137, 468), (180, 575), (405, 417), (763, 487), (35, 121)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822162621_20190822162906_tile_5665.tif,"[(682, 685), (617, 581), (275, 436), (306, 502), (356, 34), (717, 852), (480, 716), (545, 796), (297, 200), (214, 180)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822162621_20190822162906_tile_5666.tif,"[(665, 783), (644, 820), (577, 677), (807, 623), (393, 197), (145, 333), (888, 751), (420, 653), (850, 74), (325, 72)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822162621_20190822162906_tile_5667.tif,"[(378, 555), (72, 32), (844, 266), (129, 35), (790, 507), (702, 401), (713, 522), (241, 57), (306, 178), (180, 91)]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190804143846_20190804144102_tile_5708.tif,"[(690, 257), (615, 607), (435, 258), (163, 411), (617, 340), (626, 472), (176, 241), (475, 857), (680, 573), (37, 731)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190804143846_20190804144102_tile_5709.tif,"[(391, 570), (657, 121), (791, 874), (855, 65), (705, 160), (693, 677), (786, 714), (588, 257), (673, 433), (230, 549)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823072207_20190823072458_tile_5751.tif,"[(154, 157), (117, 160), (103, 713), (405, 834), (373, 143), (834, 300), (555, 83), (6, 509), (239, 337), (879, 42)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
